original_index,cl0_signal,cl1_signal,score,order_index,order_rank,source_loci,cl0_order_rows,cl1_order_rows,cl0_heatmap_rows,cl1_heatmap_rows,order_length,order_matches_cl0,order_matches_cl1
8357,29.0322884555277,6.27686391682385,29.0322884555277,9463,4035,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8358,26.1045591872314,44.1862240865313,26.1045591872314,23721,5235,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8359,16.5353792975931,7.08779679092706,16.5353792975931,22485,12131,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8360,4.36909280303452,1.76779511902067,4.36909280303452,23653,26124,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8361,28.017674446106,0,28.017674446106,26161,4431,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8362,18.7586940549455,1.34485318525782,18.7586940549455,7509,10061,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8363,37.3569083690643,24.437931950887,37.3569083690643,8350,2083,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8364,17.1989676952362,0,17.1989676952362,12346,11492,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8365,10.0476561841064,24.0731378089725,10.0476561841064,12337,19762,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8366,33.219883243759,2.64479703717418,33.219883243759,28616,2874,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8367,12.1905105995805,5.55618447691338,12.1905105995805,497,17042,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8368,36.6940796710477,0.191551601296604,36.6940796710477,11998,2179,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8369,10.1143541885502,4.923621872325,10.1143541885502,2454,19682,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8370,9.84119981527328,26.6683717001052,9.84119981527328,25396,20050,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8371,38.18912144502,80.2929798762004,38.18912144502,14208,1951,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8372,7.41624359662667,1.28304958343506,7.41624359662667,28078,23107,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8373,34.0428618454933,3.36021394729614,34.0428618454933,7734,2686,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8374,15.3065551165576,2.4874936304136,15.3065551165576,9826,13419,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8375,7.54536266565323,3.92025404453278,7.54536266565323,20174,22959,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8376,10.4525280332565,13.6954299926758,10.4525280332565,17985,19249,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8377,14.9368032301912,2.380115540035,14.9368032301912,25930,13823,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8378,9.36056343321398,9.13811095031626,9.36056343321398,14880,20686,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8379,11.8533807094628,9.89292174153983,11.8533807094628,26492,17452,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8380,12.4276382923126,0.636404991149902,12.4276382923126,26908,16732,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8381,20.6718023269231,18.0233590657474,20.6718023269231,5751,8449,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8382,10.9513738082803,0,10.9513738082803,23824,18620,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8383,22.4103491774991,0,22.4103491774991,16577,7252,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8384,17.4699272277743,4.47949721831684,17.4699272277743,4782,11237,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8385,9.77235789048044,0,9.77235789048044,5511,20138,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8386,10.4063508768339,16.5121295001056,10.4063508768339,18154,19312,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8387,18.0773389960042,2.51206392354195,18.0773389960042,16466,10676,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8388,8.75529861450195,0,8.75529861450195,5889,21459,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8389,8.48383396847696,3.05197544253814,8.48383396847696,5311,21779,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8390,17.389690220356,17.5408978015184,17.389690220356,6305,11316,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8391,12.0099302179673,9.43374689887552,12.0099302179673,20745,17260,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8392,11.2619935064221,26.3864491548253,11.2619935064221,19078,18200,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8393,10.6606882725084,7.47573904045524,10.6606882725084,20507,18994,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8394,11.5867231921716,0.841525605887421,11.5867231921716,21352,17786,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8395,12.4108602850377,9.88299077298461,12.4108602850377,23111,16753,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8396,37.5529038807214,3.37851515563402,37.5529038807214,20903,2051,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8397,20.9716542592755,25.6447043683794,20.9716542592755,22687,8238,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8398,13.5594464325905,15.4646173477173,13.5594464325905,5554,15424,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8399,13.6759575128555,31.8075038862228,13.6759575128555,15856,15273,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8400,14.0550554063585,2.5456166267395,14.0550554063585,265,14834,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8401,11.8894724839926,2.07467826843262,11.8894724839926,17036,17405,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8402,22.1054195936034,0,22.1054195936034,9707,7442,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8403,0,45.1846742630005,0,3637,28305,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8404,30.3009158543178,57.8778278853867,30.3009158543178,7089,3635,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8405,13.3893003086249,34.4506801605225,13.3893003086249,27396,15612,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8406,12.8372991947219,3.58912791658008,12.8372991947219,19226,16253,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8407,15.1925913477844,25.4881942497109,15.1925913477844,11978,13521,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8408,8.56619497895241,0,8.56619497895241,23131,21676,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8409,12.1404500307246,9.86937557312256,12.1404500307246,26635,17100,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8410,20.4329252920289,27.3303363164266,20.4329252920289,22679,8611,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8411,19.8015576360563,11.8649721964234,19.8015576360563,22247,9129,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8412,5.81980467815788,0,5.81980467815788,833,24763,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8413,0,0,0,5650,28306,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8414,16.5054578408599,17.2624542415142,16.5054578408599,14540,12152,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8415,19.4396962213886,0,19.4396962213886,12152,9468,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8416,18.080728796976,3.65933120250702,18.080728796976,16276,10674,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8417,13.6643270244521,62.6344975809897,13.6643270244521,12087,15287,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8418,12.25699283699,3.69661712016996,12.25699283699,24335,16939,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8419,14.9352672432042,39.3872487474594,14.9352672432042,15559,13826,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8420,43.8573851406574,5.21852197647095,43.8573851406574,5952,1278,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8421,6.38947297272524,0,6.38947297272524,7088,24197,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8422,17.839738368988,2.68903094278255,17.839738368988,9780,10888,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8423,29.7878296627189,4.53408068530964,29.7878296627189,10057,3795,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8424,19.1394986882456,20.8071312993905,19.1394986882456,14278,9707,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8425,12.0475454392237,4.01361337748254,12.0475454392237,13477,17215,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8426,16.2900860022963,0,16.2900860022963,6065,12365,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8427,9.30962487101555,3.05474996566772,9.30962487101555,20475,20759,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8428,5.75073409597202,0,5.75073409597202,2253,24825,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8429,18.5353587121154,3.99184209828512,18.5353587121154,2142,10255,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8430,3.46198668241501,2.54562497138977,3.46198668241501,4400,26753,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8431,8.68836062162825,29.225278670348,8.68836062162825,14775,21530,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8432,19.4681307053566,9.87699615955353,19.4681307053566,11649,9438,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8433,23.0634753368519,0.942822209110967,23.0634753368519,24939,6827,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8434,8.48110294190182,0,8.48110294190182,19534,21788,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8435,20.1638367890726,3.37748152618033,20.1638367890726,10826,8805,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8436,17.8918908645155,0,17.8918908645155,3254,10847,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8437,5.54805994033814,0,5.54805994033814,5109,25049,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8438,48.3699538951018,72.1604576500095,48.3699538951018,17848,946,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8439,16.1102535834372,20.8974984659809,16.1102535834372,18773,12567,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8440,11.1969831339425,0.0597211160967427,11.1969831339425,5272,18275,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8441,15.940391809852,2.60454343204145,15.940391809852,25254,12733,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8442,13.8190053761524,2.23128831282906,13.8190053761524,20338,15109,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8443,11.9673186765109,16.5161255247081,11.9673186765109,4123,17305,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8444,10.5690372765064,16.0161730249723,10.5690372765064,10152,19100,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8445,26.2079587616618,29.6584553264436,26.2079587616618,24416,5202,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8446,12.4907633241163,3.1528279322003,12.4907633241163,7260,16666,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8447,15.849111548094,0,15.849111548094,13991,12840,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8448,2.87899141053896,0,2.87899141053896,16021,27104,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8449,37.568284715925,25.4561996459961,37.568284715925,8381,2047,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8450,6.63386862335512,2.9346264974681,6.63386862335512,10103,23951,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8451,8.87689018249512,20.364940071106,8.87689018249512,13200,21272,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8452,12.742343451156,34.2823264247081,12.742343451156,4853,16394,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8453,43.5304926972763,0,43.5304926972763,27416,1301,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8454,16.758039842073,7.95884954047374,16.758039842073,4081,11916,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8455,36.196862811392,1.92849921457695,36.196862811392,26506,2268,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8456,11.0154082645069,12.2652563615279,11.0154082645069,3573,18538,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8457,11.7618738174438,0,11.7618738174438,13129,17560,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8458,14.4736563612775,7.07805989428264,14.4736563612775,13997,14316,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8459,44.9239803432325,39.8891278188163,44.9239803432325,18555,1195,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8460,1.34738352469036,0.363659279687064,1.34738352469036,8630,27724,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8461,19.5478239772476,7.75580470361442,19.5478239772476,955,9354,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8462,28.0711328173996,4.06364580906859,28.0711328173996,2281,4414,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8463,8.69934602737427,0,8.69934602737427,14909,21519,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8464,20.1373921941828,22.1991417303631,20.1373921941828,9203,8834,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8465,8.73818350622529,11.9409548765735,8.73818350622529,9609,21478,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8466,16.9437581038475,0.515487999916077,16.9437581038475,27307,11744,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8467,6.97470760118394,2.81229962167286,6.97470760118394,19255,23522,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8468,14.036578643322,0,14.036578643322,17358,14852,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8469,6.50179948934345,0,6.50179948934345,16423,24080,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8470,6.88351408781204,51.4080089383421,6.88351408781204,24113,23630,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8471,20.4668110716343,6.03310801029205,20.4668110716343,18628,8593,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8472,13.0379218518734,4.58212013244629,13.0379218518734,19289,16021,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8473,10.2195129799843,20.5940483856201,10.2195129799843,26548,19542,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8474,8.99713814434747,0,8.99713814434747,15967,21115,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8475,51.8993343895557,8.38556226094564,51.8993343895557,12716,755,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8476,31.7971388485374,4.94222145545773,31.7971388485374,6416,3238,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8477,17.9849640727043,0,17.9849640727043,6826,10757,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8478,38.3509380340576,9.6733586192131,38.3509380340576,26413,1921,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8479,16.3001866185665,22.1723290538788,16.3001866185665,7136,12358,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8480,10.8772015117464,116.457645377334,10.8772015117464,28008,18714,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8481,30.6891105044378,3.57432394811552,30.6891105044378,4608,3525,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8482,21.6219439335553,6.44011926840976,21.6219439335553,16253,7756,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8483,12.510866394639,1.40008947849274,12.510866394639,15293,16642,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8484,10.5288134433832,2.4555787396201,10.5288134433832,112,19156,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8485,22.1922595977783,0,22.1922595977783,26355,7381,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8486,8.62167211771011,4.30210444927216,8.62167211771011,10936,21610,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8487,17.3881024239641,0,17.3881024239641,17504,11319,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8488,25.4782943648209,26.7470336975964,25.4782943648209,14276,5513,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8489,9.32073001861572,0.555407628146085,9.32073001861572,17787,20744,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8490,39.3803202410539,16.0972719028884,39.3803202410539,4665,1767,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8491,1.4675486587709,25.5383158037739,1.4675486587709,21700,27686,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8492,22.5329645937822,16.0353810017503,22.5329645937822,28391,7170,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8493,31.0691324869792,3.39416662851969,31.0691324869792,6063,3423,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8494,7.16623824834824,213.72579574585,7.16623824834824,5516,23337,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8495,8.7770237827301,0.649132239818573,8.7770237827301,1513,21434,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8496,3.8281569480896,0,3.8281569480896,10559,26514,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8497,2.69477008703935,0.507432551082979,2.69477008703935,12350,27180,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8498,19.3737961626053,2.74926595687866,19.3737961626053,1504,9525,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8499,7.90345972830599,9.68491828224876,7.90345972830599,19304,22491,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8500,5.84795224773991,4.87337335809931,5.84795224773991,17639,24736,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8501,18.6754722547147,2.97672979293331,18.6754722547147,26425,10133,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8502,10.0630270849014,0,10.0630270849014,28213,19746,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8503,22.3499249019672,3.04553548803009,22.3499249019672,22175,7282,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8504,18.2513460193514,37.7961338154404,18.2513460193514,15751,10520,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8505,17.9631520397258,0,17.9631520397258,22267,10785,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8506,9.04333302259445,0,9.04333302259445,21844,21070,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8507,31.017501698908,25.7422927922981,31.017501698908,17380,3443,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8508,42.2276883424619,6.06099991571336,42.2276883424619,25697,1434,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8509,19.3701420881617,9.80162397144348,19.3701420881617,10064,9527,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8510,7.30278432092001,10.9520743614019,7.30278432092001,11508,23230,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8511,20.9366104456416,3.53371805161761,20.9366104456416,12178,8267,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8512,3.32883656024933,2.26277330186632,3.32883656024933,19959,26818,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8513,15.9195130406594,5.06526523706864,15.9195130406594,18533,12756,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8514,29.0107099968454,11.3630403159321,29.0107099968454,2611,4043,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8515,15.1463743082368,0,15.1463743082368,15452,13572,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8516,14.2741165751392,18.5113372062016,14.2741165751392,19810,14561,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8517,19.1074870443344,5.6003650188446,19.1074870443344,1372,9739,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8518,1.01714332898458,4.24270828564962,1.01714332898458,21715,27902,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8519,11.1573717681908,7.43383449718265,11.1573717681908,16502,18321,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8520,60.772575378418,9.20339239560641,60.772575378418,21197,437,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8521,8.42946584724611,7.61221746475466,8.42946584724611,17784,21863,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8522,2.17708511895771,0.0644459482989734,2.17708511895771,11058,27442,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8523,16.6441993713379,30.547399520874,16.6441993713379,22118,12007,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8524,5.66801451992344,0,5.66801451992344,17476,24896,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8525,12.5732410538728,24.6211386182506,12.5732410538728,11736,16571,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8526,11.0960998535156,43.2755012512207,11.0960998535156,6119,18405,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8527,14.0655554948065,1.03061415405891,14.0655554948065,15274,14819,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8528,9.83854268391927,7.46715590159098,9.83854268391927,8215,20053,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8529,4.43844985961914,45.8210983276367,4.43844985961914,6379,26013,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8530,4.95441343426704,0,4.95441343426704,20584,25571,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8531,29.0646580034687,0,29.0646580034687,9180,4027,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8532,35.702208401864,0.937858757219816,35.702208401864,20067,2354,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8533,21.3700402335948,5.3672641013042,21.3700402335948,9311,7918,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8534,13.9921976518631,0.509123992919922,13.9921976518631,5150,14898,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8535,11.950519080162,10.0806342840195,11.950519080162,15887,17326,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8536,15.1794852304459,2.29105496406555,15.1794852304459,17610,13533,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8537,29.376951982975,0,29.376951982975,5488,3925,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8538,21.0365343679606,7.35497543968544,21.0365343679606,18695,8192,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8539,20.2780099480073,4.69310656543027,20.2780099480073,25424,8717,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8540,8.43989398948935,0,8.43989398948935,247,21847,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8541,18.1148186498613,0,18.1148186498613,17534,10641,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8542,16.4447355490126,0,16.4447355490126,17990,12212,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8543,5.10937249937723,0,5.10937249937723,23563,25452,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8544,20.2371952420189,6.54587132590158,20.2371952420189,294,8746,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8545,13.7036968648434,0,13.7036968648434,17079,15239,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8546,4.00569424510002,0,4.00569424510002,18438,26389,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8547,43.1458360538926,71.8693063425463,43.1458360538926,16713,1343,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8548,8.7509028068276,0,8.7509028068276,9262,21466,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8549,35.0327494499295,0,35.0327494499295,28553,2490,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8550,2.99594947099686,0,2.99594947099686,2674,27047,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8551,8.70474581648469,0,8.70474581648469,2712,21508,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8552,8.76593227386475,2.92746095657349,8.76593227386475,2857,21452,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8553,7.90502310621327,3.07229305135793,7.90502310621327,20339,22490,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8554,20.9346614122391,3.57599161920093,20.9346614122391,14864,8270,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8555,7.93371494174004,0.356386795043945,7.93371494174004,18219,22450,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8556,10.5695147928545,0,10.5695147928545,20149,19099,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8557,24.709141452138,0,24.709141452138,8999,5931,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8558,21.1679840087891,65.7943992614746,21.1679840087891,20230,8072,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8559,22.8392248268934,9.9978915009974,22.8392248268934,9626,6971,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8560,10.2084167671204,0.636404991149902,10.2084167671204,6281,19559,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8561,43.5139938880657,3.00646366333139,43.5139938880657,3919,1302,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8562,9.91800290566904,35.5129241354672,9.91800290566904,14768,19949,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8563,23.4405679702759,23.0696380138397,23.4405679702759,5049,6601,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8564,21.8391570087635,10.4138841340036,21.8391570087635,794,7614,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8565,25.4811188466751,1.63600151826912,25.4811188466751,3964,5512,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8566,0.532612781524658,2.24014556884766,0.532612781524658,12393,28050,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8567,14.7186585734872,27.5525348887724,14.7186585734872,5368,14074,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8568,28.8412292152643,18.1971753127873,28.8412292152643,27505,4104,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8569,18.697970953419,18.2841002226275,18.697970953419,28583,10111,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8570,14.8687837600708,3.0547399520874,14.8687837600708,12759,13906,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8571,10.1395532386056,0,10.1395532386056,9611,19653,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8572,20.8400053704511,0,20.8400053704511,18661,8339,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8573,4.02788930416107,0.343659009933472,4.02788930416107,4818,26370,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8574,5.90312977910042,3.81842494010925,5.90312977910042,8633,24686,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8575,15.6803768929515,5.22713966682951,15.6803768929515,5313,12995,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8576,10.6394793123865,0,10.6394793123865,7894,19020,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8577,11.3302554274918,1.19106832994234,11.3302554274918,25601,18117,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8578,8.0446814084053,0,8.0446814084053,17591,22319,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8579,9.94305014610291,0.920101791979319,9.94305014610291,17450,19907,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8580,11.1793365567923,23.8015256881714,11.1793365567923,11316,18291,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8581,26.3829018838197,0.370721354067904,26.3829018838197,4278,5118,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8582,26.2113024462552,0,26.2113024462552,17234,5201,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8583,47.6733967429864,5.48756072621146,47.6733967429864,24433,995,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8584,27.4684540915489,0.0763684487342835,27.4684540915489,1927,4641,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8585,12.3065935753869,0,12.3065935753869,27072,16885,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8586,18.7387132443739,1.57313555813907,18.7387132443739,7847,10083,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8587,10.7632209658623,0,10.7632209658623,1118,18862,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8588,10.4029821803576,0,10.4029821803576,4204,19316,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8589,12.2274811600288,1.77472066775386,12.2274811600288,27431,16975,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8590,10.459016815327,0,10.459016815327,1215,19237,28640,28640,28640,28640,28640,28640,TRUE,TRUE
8591,20.3359570937736,7.85096716657977,20.3359570937736,6142,8678,28640,28640,28640,28640,28640,28640,TRUE,TRUE
